Fresh_Food,Milk,Grocery,Frozen_Food,features,prediction
12669,9656,7561,214,"[12669.0,9656.0,7561.0,214.0]",0
7057,9810,9568,1762,"[7057.0,9810.0,9568.0,1762.0]",0
6353,8808,7684,2405,"[6353.0,8808.0,7684.0,2405.0]",0
13265,1196,4221,6404,"[13265.0,1196.0,4221.0,6404.0]",0
22615,5410,7198,3915,"[22615.0,5410.0,7198.0,3915.0]",1
9413,8259,5126,666,"[9413.0,8259.0,5126.0,666.0]",0
12126,3199,6975,480,"[12126.0,3199.0,6975.0,480.0]",0
7579,4956,9426,1669,"[7579.0,4956.0,9426.0,1669.0]",0
5963,3648,6192,425,"[5963.0,3648.0,6192.0,425.0]",0
6006,11093,18881,1159,"[6006.0,11093.0,18881.0,1159.0]",0
3366,5403,12974,4400,"[3366.0,5403.0,12974.0,4400.0]",0
13146,1124,4523,1420,"[13146.0,1124.0,4523.0,1420.0]",0
31714,12319,11757,287,"[31714.0,12319.0,11757.0,287.0]",1
21217,6208,14982,3095,"[21217.0,6208.0,14982.0,3095.0]",0
24653,9465,12091,294,"[24653.0,9465.0,12091.0,294.0]",1
10253,1114,3821,397,"[10253.0,1114.0,3821.0,397.0]",0
1020,8816,12121,134,"[1020.0,8816.0,12121.0,134.0]",0
5876,6157,2933,839,"[5876.0,6157.0,2933.0,839.0]",0
18601,6327,10099,2205,"[18601.0,6327.0,10099.0,2205.0]",0
7780,2495,9464,669,"[7780.0,2495.0,9464.0,669.0]",0
17546,4519,4602,1066,"[17546.0,4519.0,4602.0,1066.0]",0
5567,871,2010,3383,"[5567.0,871.0,2010.0,3383.0]",0
31276,1917,4469,9408,"[31276.0,1917.0,4469.0,9408.0]",1
26373,36423,22019,5154,"[26373.0,36423.0,22019.0,5154.0]",2
22647,9776,13792,2915,"[22647.0,9776.0,13792.0,2915.0]",1
16165,4230,7595,201,"[16165.0,4230.0,7595.0,201.0]",0
9898,961,2861,3151,"[9898.0,961.0,2861.0,3151.0]",0
14276,803,3045,485,"[14276.0,803.0,3045.0,485.0]",0
4113,20484,25957,1158,"[4113.0,20484.0,25957.0,1158.0]",2
43088,2100,2609,1200,"[43088.0,2100.0,2609.0,1200.0]",1
18815,3610,11107,1148,"[18815.0,3610.0,11107.0,1148.0]",0
2612,4339,3133,2088,"[2612.0,4339.0,3133.0,2088.0]",0
21632,1318,2886,266,"[21632.0,1318.0,2886.0,266.0]",0
29729,4786,7326,6130,"[29729.0,4786.0,7326.0,6130.0]",1
1502,1979,2262,425,"[1502.0,1979.0,2262.0,425.0]",0
688,5491,11091,833,"[688.0,5491.0,11091.0,833.0]",0
29955,4362,5428,1729,"[29955.0,4362.0,5428.0,1729.0]",1
15168,10556,12477,1920,"[15168.0,10556.0,12477.0,1920.0]",0
4591,15729,16709,33,"[4591.0,15729.0,16709.0,33.0]",0
56159,555,902,10002,"[56159.0,555.0,902.0,10002.0]",1
24025,4332,4757,9510,"[24025.0,4332.0,4757.0,9510.0]",1
19176,3065,5956,2033,"[19176.0,3065.0,5956.0,2033.0]",0
10850,7555,14961,188,"[10850.0,7555.0,14961.0,188.0]",0
630,11095,23998,787,"[630.0,11095.0,23998.0,787.0]",0
9670,7027,10471,541,"[9670.0,7027.0,10471.0,541.0]",0
5181,22044,21531,1740,"[5181.0,22044.0,21531.0,1740.0]",2
3103,14069,21955,1668,"[3103.0,14069.0,21955.0,1668.0]",0
44466,54259,55571,7782,"[44466.0,54259.0,55571.0,7782.0]",2
11519,6152,10868,584,"[11519.0,6152.0,10868.0,584.0]",0
4967,21412,28921,1798,"[4967.0,21412.0,28921.0,1798.0]",2
6269,1095,1980,3860,"[6269.0,1095.0,1980.0,3860.0]",0
3347,4051,6996,239,"[3347.0,4051.0,6996.0,239.0]",0
40721,3916,5876,532,"[40721.0,3916.0,5876.0,532.0]",1
491,10473,11532,744,"[491.0,10473.0,11532.0,744.0]",0
27329,1449,1947,2436,"[27329.0,1449.0,1947.0,2436.0]",1
5264,3683,5005,1057,"[5264.0,3683.0,5005.0,1057.0]",0
4098,29892,26866,2616,"[4098.0,29892.0,26866.0,2616.0]",2
5417,9933,10487,38,"[5417.0,9933.0,10487.0,38.0]",0
13779,1970,1648,596,"[13779.0,1970.0,1648.0,596.0]",0
6137,5360,8040,129,"[6137.0,5360.0,8040.0,129.0]",0
8590,3045,7854,96,"[8590.0,3045.0,7854.0,96.0]",0
35942,38369,59598,3254,"[35942.0,38369.0,59598.0,3254.0]",2
7823,6245,6544,4154,"[7823.0,6245.0,6544.0,4154.0]",0
9396,11601,15775,2896,"[9396.0,11601.0,15775.0,2896.0]",0
4760,1227,3250,3724,"[4760.0,1227.0,3250.0,3724.0]",0
85,20959,45828,36,"[85.0,20959.0,45828.0,36.0]",2
9,1534,7417,175,"[9.0,1534.0,7417.0,175.0]",0
19913,6759,13462,1256,"[19913.0,6759.0,13462.0,1256.0]",0
2446,7260,3993,5870,"[2446.0,7260.0,3993.0,5870.0]",0
8352,2820,1293,779,"[8352.0,2820.0,1293.0,779.0]",0
16705,2037,3202,10643,"[16705.0,2037.0,3202.0,10643.0]",0
18291,1266,21042,5373,"[18291.0,1266.0,21042.0,5373.0]",0
4420,5139,2661,8872,"[4420.0,5139.0,2661.0,8872.0]",0
19899,5332,8713,8132,"[19899.0,5332.0,8713.0,8132.0]",0
8190,6343,9794,1285,"[8190.0,6343.0,9794.0,1285.0]",0
20398,1137,3,4407,"[20398.0,1137.0,3.0,4407.0]",0
717,3587,6532,7530,"[717.0,3587.0,6532.0,7530.0]",0
12205,12697,28540,869,"[12205.0,12697.0,28540.0,869.0]",2
10766,1175,2067,2096,"[10766.0,1175.0,2067.0,2096.0]",0
1640,3259,3655,868,"[1640.0,3259.0,3655.0,868.0]",0
7005,829,3009,430,"[7005.0,829.0,3009.0,430.0]",0
219,9540,14403,283,"[219.0,9540.0,14403.0,283.0]",0
10362,9232,11009,737,"[10362.0,9232.0,11009.0,737.0]",0
20874,1563,1783,2320,"[20874.0,1563.0,1783.0,2320.0]",0
11867,3327,4814,1178,"[11867.0,3327.0,4814.0,1178.0]",0
16117,46197,92780,1026,"[16117.0,46197.0,92780.0,1026.0]",2
22925,73498,32114,987,"[22925.0,73498.0,32114.0,987.0]",2
43265,5025,8117,6312,"[43265.0,5025.0,8117.0,6312.0]",1
7864,542,4042,9735,"[7864.0,542.0,4042.0,9735.0]",0
24904,3836,5330,3443,"[24904.0,3836.0,5330.0,3443.0]",1
11405,596,1638,3347,"[11405.0,596.0,1638.0,3347.0]",0
12754,2762,2530,8693,"[12754.0,2762.0,2530.0,8693.0]",0
9198,27472,32034,3232,"[9198.0,27472.0,32034.0,3232.0]",2
11314,3090,2062,35009,"[11314.0,3090.0,2062.0,35009.0]",0
5626,12220,11323,206,"[5626.0,12220.0,11323.0,206.0]",0
3,2920,6252,440,"[3.0,2920.0,6252.0,440.0]",0
23,2616,8118,145,"[23.0,2616.0,8118.0,145.0]",0
403,254,610,774,"[403.0,254.0,610.0,774.0]",0
503,112,778,895,"[503.0,112.0,778.0,895.0]",0
9658,2182,1909,5639,"[9658.0,2182.0,1909.0,5639.0]",0
11594,7779,12144,3252,"[11594.0,7779.0,12144.0,3252.0]",0
1420,10810,16267,1593,"[1420.0,10810.0,16267.0,1593.0]",0
2932,6459,7677,2561,"[2932.0,6459.0,7677.0,2561.0]",0
56082,3504,8906,18028,"[56082.0,3504.0,8906.0,18028.0]",1
14100,2132,3445,1336,"[14100.0,2132.0,3445.0,1336.0]",0
15587,1014,3970,910,"[15587.0,1014.0,3970.0,910.0]",0
1454,6337,10704,133,"[1454.0,6337.0,10704.0,133.0]",0
8797,10646,14886,2471,"[8797.0,10646.0,14886.0,2471.0]",0
1531,8397,6981,247,"[1531.0,8397.0,6981.0,247.0]",0
1406,16729,28986,673,"[1406.0,16729.0,28986.0,673.0]",2
11818,1648,1694,2276,"[11818.0,1648.0,1694.0,2276.0]",0
12579,11114,17569,805,"[12579.0,11114.0,17569.0,805.0]",0
19046,2770,2469,8853,"[19046.0,2770.0,2469.0,8853.0]",0
14438,2295,1733,3220,"[14438.0,2295.0,1733.0,3220.0]",0
18044,1080,2000,2555,"[18044.0,1080.0,2000.0,2555.0]",0
11134,793,2988,2715,"[11134.0,793.0,2988.0,2715.0]",0
11173,2521,3355,1517,"[11173.0,2521.0,3355.0,1517.0]",0
6990,3880,5380,1647,"[6990.0,3880.0,5380.0,1647.0]",0
20049,1891,2362,5343,"[20049.0,1891.0,2362.0,5343.0]",0
8258,2344,2147,3896,"[8258.0,2344.0,2147.0,3896.0]",0
17160,1200,3412,2417,"[17160.0,1200.0,3412.0,2417.0]",0
4020,3234,1498,2395,"[4020.0,3234.0,1498.0,2395.0]",0
12212,201,245,1991,"[12212.0,201.0,245.0,1991.0]",0
11170,10769,8814,2194,"[11170.0,10769.0,8814.0,2194.0]",0
36050,1642,2961,4787,"[36050.0,1642.0,2961.0,4787.0]",1
76237,3473,7102,16538,"[76237.0,3473.0,7102.0,16538.0]",1
19219,1840,1658,8195,"[19219.0,1840.0,1658.0,8195.0]",0
21465,7243,10685,880,"[21465.0,7243.0,10685.0,880.0]",0
140,8847,3823,142,"[140.0,8847.0,3823.0,142.0]",0
42312,926,1510,1718,"[42312.0,926.0,1510.0,1718.0]",1
7149,2428,699,6316,"[7149.0,2428.0,699.0,6316.0]",0
2101,589,314,346,"[2101.0,589.0,314.0,346.0]",0
14903,2032,2479,576,"[14903.0,2032.0,2479.0,576.0]",0
9434,1042,1235,436,"[9434.0,1042.0,1235.0,436.0]",0
7388,1882,2174,720,"[7388.0,1882.0,2174.0,720.0]",0
6300,1289,2591,1170,"[6300.0,1289.0,2591.0,1170.0]",0
4625,8579,7030,4575,"[4625.0,8579.0,7030.0,4575.0]",0
3087,8080,8282,661,"[3087.0,8080.0,8282.0,661.0]",0
13537,4257,5034,155,"[13537.0,4257.0,5034.0,155.0]",0
5387,4979,3343,825,"[5387.0,4979.0,3343.0,825.0]",0
17623,4280,7305,2279,"[17623.0,4280.0,7305.0,2279.0]",0
30379,13252,5189,321,"[30379.0,13252.0,5189.0,321.0]",1
37036,7152,8253,2995,"[37036.0,7152.0,8253.0,2995.0]",1
10405,1596,1096,8425,"[10405.0,1596.0,1096.0,8425.0]",0
18827,3677,1988,118,"[18827.0,3677.0,1988.0,118.0]",0
22039,8384,34792,42,"[22039.0,8384.0,34792.0,42.0]",2
7769,1936,2177,926,"[7769.0,1936.0,2177.0,926.0]",0
9203,3373,2707,1286,"[9203.0,3373.0,2707.0,1286.0]",0
5924,584,542,4052,"[5924.0,584.0,542.0,4052.0]",0
31812,1433,1651,800,"[31812.0,1433.0,1651.0,800.0]",1
16225,1825,1765,853,"[16225.0,1825.0,1765.0,853.0]",0
1289,3328,2022,531,"[1289.0,3328.0,2022.0,531.0]",0
18840,1371,3135,3001,"[18840.0,1371.0,3135.0,3001.0]",0
3463,9250,2368,779,"[3463.0,9250.0,2368.0,779.0]",0
622,55,137,75,"[622.0,55.0,137.0,75.0]",0
1989,10690,19460,233,"[1989.0,10690.0,19460.0,233.0]",0
3830,5291,14855,317,"[3830.0,5291.0,14855.0,317.0]",0
17773,1366,2474,3378,"[17773.0,1366.0,2474.0,3378.0]",0
2861,6570,9618,930,"[2861.0,6570.0,9618.0,930.0]",0
355,7704,14682,398,"[355.0,7704.0,14682.0,398.0]",0
1725,3651,12822,824,"[1725.0,3651.0,12822.0,824.0]",0
12434,540,283,1092,"[12434.0,540.0,283.0,1092.0]",0
15177,2024,3810,2665,"[15177.0,2024.0,3810.0,2665.0]",0
5531,15726,26870,2367,"[5531.0,15726.0,26870.0,2367.0]",2
5224,7603,8584,2540,"[5224.0,7603.0,8584.0,2540.0]",0
15615,12653,19858,4425,"[15615.0,12653.0,19858.0,4425.0]",0
4822,6721,9170,993,"[4822.0,6721.0,9170.0,993.0]",0
2926,3195,3268,405,"[2926.0,3195.0,3268.0,405.0]",0
5809,735,803,1393,"[5809.0,735.0,803.0,1393.0]",0
5414,717,2155,2399,"[5414.0,717.0,2155.0,2399.0]",0
260,8675,13430,1116,"[260.0,8675.0,13430.0,1116.0]",0
200,25862,19816,651,"[200.0,25862.0,19816.0,651.0]",2
955,5479,6536,333,"[955.0,5479.0,6536.0,333.0]",0
514,7677,19805,937,"[514.0,7677.0,19805.0,937.0]",0
286,1208,5241,2515,"[286.0,1208.0,5241.0,2515.0]",0
2343,7845,11874,52,"[2343.0,7845.0,11874.0,52.0]",0
45640,6958,6536,7368,"[45640.0,6958.0,6536.0,7368.0]",1
12759,7330,4533,1752,"[12759.0,7330.0,4533.0,1752.0]",0
11002,7075,4945,1152,"[11002.0,7075.0,4945.0,1152.0]",0
3157,4888,2500,4477,"[3157.0,4888.0,2500.0,4477.0]",0
12356,6036,8887,402,"[12356.0,6036.0,8887.0,402.0]",0
112151,29627,18148,16745,"[112151.0,29627.0,18148.0,16745.0]",1
694,8533,10518,443,"[694.0,8533.0,10518.0,443.0]",0
36847,43950,20170,36534,"[36847.0,43950.0,20170.0,36534.0]",2
327,918,4710,74,"[327.0,918.0,4710.0,74.0]",0
8170,6448,1139,2181,"[8170.0,6448.0,1139.0,2181.0]",0
3009,521,854,3470,"[3009.0,521.0,854.0,3470.0]",0
2438,8002,9819,6269,"[2438.0,8002.0,9819.0,6269.0]",0
8040,7639,11687,2758,"[8040.0,7639.0,11687.0,2758.0]",0
834,11577,11522,275,"[834.0,11577.0,11522.0,275.0]",0
16936,6250,1981,7332,"[16936.0,6250.0,1981.0,7332.0]",0
13624,295,1381,890,"[13624.0,295.0,1381.0,890.0]",0
5509,1461,2251,547,"[5509.0,1461.0,2251.0,547.0]",0
180,3485,20292,959,"[180.0,3485.0,20292.0,959.0]",0
7107,1012,2974,806,"[7107.0,1012.0,2974.0,806.0]",0
17023,5139,5230,7888,"[17023.0,5139.0,5230.0,7888.0]",0
30624,7209,4897,18711,"[30624.0,7209.0,4897.0,18711.0]",1
2427,7097,10391,1127,"[2427.0,7097.0,10391.0,1127.0]",0
